0.446666,1.03384,0.106093,1.14218,0.113553,-0.0114586,-2.69542,-0.155778,-0.626184,2.36373,0.303983,-0.457716,3.41999,-0.912056,-1.06809,-3.28176,3.0172,0.261688,3.7301,2.92856,-0.422634,0.33584,2.82924,-2.91926,-2.88104,0.825291,3.65921,4.71957,1.92933,-0.412037,-5.52163,0.888425,-3.02824,-0.136846,5.79878,3.51348,-2.73928,3.08946
0.453333,1.03411,0.106232,1.14007,0.114211,-0.0119029,-2.69538,-0.156767,-0.631816,2.36745,0.304029,-0.462257,3.41725,-0.919724,-1.07544,-3.28482,3.01281,0.25736,3.73379,2.92395,-0.423677,0.339052,2.82794,-2.92199,-2.88247,-2.31777,5.7639,7.85643,1.93239,-0.406478,-5.52193,0.888962,-3.02982,-0.140422,5.80553,3.51389,-2.73803,3.09187
0.46,1.02492,0.111719,1.12812,0.147482,-0.118763,-2.69631,-0.172781,-0.766037,2.39097,0.330187,-0.566361,3.47349,-0.965853,-1.10309,-3.31112,2.95557,0.230704,3.76374,2.91227,-0.457892,0.385809,6.05357,-0.160434,-0.153253,-8.43512,5.80632,5.05559,1.76101,-0.554773,-5.79816,5.26067,0.00891882,-0.197277,5.79983,3.42106,-2.98226,2.88681
0.466666,1.03537,0.107234,1.13432,0.120056,-0.0130501,-2.69207,-0.158562,-0.648855,2.37259,0.308515,-0.478149,3.4109,-0.940452,-1.09692,-3.28814,3.0011,0.24541,3.74536,2.91498,-0.428429,0.356402,2.85733,-2.95491,-2.89149,-5.45961,3.67546,1.48377,1.93508,-0.449698,-5.49702,5.38455,0.203495,-0.134731,5.81015,0.346566,-0.428556,-0.0861307
0.473333,1.03578,0.107417,1.13192,0.120448,-0.0136106,-2.69177,-3.30262,-2.48561,-0.764756,0.308175,-0.483106,3.40893,-0.950216,-1.10561,-3.29016,2.9966,0.240354,3.74685,2.90777,-0.431261,0.360131,2.85622,-2.95753,-2.8927,10.2465,-0.534293,-7.94569,1.93825,-0.444633,-5.49568,-0.89985,0.201758,-0.138577,-0.474078,3.48803,-2.7101,3.0573
0.48,1.03624,0.107573,1.12943,0.120605,-0.0141874,-2.69142,-0.164192,-0.663446,2.38116,-2.8342,-2.65356,0.265007,-0.960894,-1.11439,-3.29319,2.99198,0.235625,3.75126,2.90293,-0.433276,0.364244,2.85432,-2.95957,-2.89496,10.2449,-0.53609,-7.94959,-1.20036,-2.70256,3.92753,-0.901701,0.200792,6.14047,-0.472058,0.346811,-0.43261,-6.36514
0.486666,1.03617,0.10708,1.12804,0.116398,-0.015017,-2.69438,-0.168887,-0.667922,2.38884,0.302104,-0.487269,3.40582,-0.969553,-1.11808,-3.29645,2.98913,0.232415,3.75479,2.90051,-0.43348,0.357241,2.82197,-2.93497,-2.88897,7.09915,3.66418,-7.87369,-4.3359,-0.380421,0.760979,-5.38661,3.24885,6.1223,-0.474195,0.372018,-0.415705,-0.0404934
0.493333,1.03671,0.107212,1.12535,0.116325,-0.0157795,-2.69364,-0.173071,-0.675843,2.39277,0.30037,-0.492873,3.40232,-0.981256,-1.12763,-3.30042,2.98393,0.2282,3.76057,2.89624,-0.434838,0.360604,2.82052,-2.9369,-2.88848,0.813977,3.66385,-1.59526,1.95078,-0.375648,-5.51989,-5.38411,3.24729,-0.16459,5.80877,0.372193,-0.420556,-0.0382043
0.5,1.03729,0.107383,1.12254,0.116124,-0.0167577,-2.69252,-0.178023,-0.684338,2.39633,0.298248,-0.499201,3.39904,-0.99381,-1.13787,-3.30553,2.97896,0.224002,3.76331,2.88735,-0.436013,0.364575,2.81872,-2.939,-2.88949,0.812583,3.66344,4.68471,1.95322,-0.371244,-5.52025,-5.38101,-3.03715,-0.169202,5.81934,3.51417,-2.71758,3.10577
0.506666,1.03846,0.108197,1.11846,0.120102,-0.017797,-2.68803,-0.182565,-0.696352,2.39573,0.299809,-0.511657,3.39334,-1.0093,-1.15339,-3.31025,2.97225,0.21877,3.7683,2.87775,-0.439162,0.378553,2.84879,-2.96713,-2.89616,0.813008,3.67635,1.45992,1.95392,-0.421205,0.792212,-7.19528,0.20046,6.12402,-0.463284,3.4888,-2.69311,3.06657
0.513333,1.03853,0.107666,1.11664,0.115387,-0.0192252,-2.69017,-0.189488,-0.70215,2.40204,0.292767,-0.512184,3.3906,-1.02015,-1.15822,-3.31555,2.96944,0.216448,3.77166,2.87327,-0.43848,0.370978,2.81606,-2.94231,-2.88838,0.80932,3.66156,-1.60733,1.95951,-0.36355,0.768621,-5.37478,-3.02986,-0.177768,-0.46083,3.51457,-2.70853,-3.17402
0.52,1.03966,0.108419,1.11234,0.119072,-0.0198616,-2.68541,-0.194873,-0.713773,2.40011,0.293968,-0.524888,3.38401,-1.0361,-1.17465,-3.31995,2.9628,0.211312,3.77504,2.86467,-0.441361,0.385145,2.84683,-2.97093,-2.89444,-2.33253,5.75162,4.59497,1.95768,-0.413895,0.801327,-0.918601,0.20264,6.11164,5.82496,0.347002,-6.74085,-0.0717478
0.526666,1.0398,0.107839,1.11031,0.113969,-0.0218354,-2.68698,-0.203375,-0.719732,2.40416,0.285795,-0.526211,3.37988,-1.04702,-1.17956,-3.32502,2.95983,0.209573,3.78004,2.86096,-0.441398,0.377172,2.81332,-2.94526,-2.88678,-2.33499,5.76565,1.52671,-1.17764,3.49931,3.91722,-5.36759,-3.02588,6.09542,5.83153,3.51517,-2.69978,-3.1706
0.533333,1.04045,0.107917,1.10707,0.113059,-0.0233833,-2.68472,-0.211295,-0.72836,2.40356,0.281566,-0.533582,3.37353,-1.06023,-1.19021,-3.32797,2.95462,0.206162,3.78407,2.85447,-0.442577,0.379989,2.81158,-2.94718,-2.88573,-2.33694,5.76691,1.52339,-1.1776,-2.78737,-2.3588,-5.36405,-3.02461,-0.196887,5.82395,0.372009,-6.72988,-0.030418
0.54,1.03183,0.113598,1.09388,0.140685,-0.135887,-2.68667,-0.248005,-0.86879,2.40672,0.301759,-0.642601,3.4285,-1.1134,-1.22007,-3.34753,2.90122,0.185227,3.8104,2.84183,-0.476885,0.409225,-0.275599,-6.44004,-0.146859,-2.19331,5.82488,-4.33681,1.82474,-0.467336,0.496243,-5.24408,-9.52873,-0.271423,5.84964,0.296325,-6.46683,-0.206844
0.546666,1.03327,0.113607,1.08943,0.143716,-0.139084,-2.68081,-0.261643,-0.880456,2.39474,-2.8433,-2.48401,0.276366,-1.12885,-1.23519,-3.34838,2.89415,0.182389,0.674699,0.306953,-3.62064,0.424618,-0.247405,-6.42056,-6.44546,-2.17745,5.80195,11.2864,-7.6165,-2.62926,-2.6263,-1.04719,0.00864124,-0.265328,5.84646,3.41045,-2.94153,-3.38091
0.553333,1.04308,0.108853,1.09561,0.113227,-0.0281087,-2.67373,-0.236966,-0.75574,2.39274,0.270153,-0.562318,3.34912,-1.10177,-1.22669,-3.33418,2.93492,0.193905,3.80227,2.83872,-0.450586,0.39997,2.83895,-2.97722,-2.89131,-5.47882,3.66638,1.44326,-1.17649,-2.73521,-2.31845,-7.22259,0.202075,6.08386,5.84668,0.345007,-0.477488,-0.0703478
0.56,1.03494,0.113821,1.08214,0.14174,-0.143841,-2.67583,-0.283273,-0.896921,2.38234,0.287836,-0.675482,3.40171,-1.1534,-1.25622,-3.3496,2.88083,0.175848,3.82986,2.82882,-0.482609,0.429915,-0.248522,-6.41846,-0.163252,-8.46148,5.80633,5.00202,-4.47318,-0.514249,0.523062,-1.05644,0.00358845,-0.276877,5.8481,3.40813,-2.93663,-3.38307
0.566666,1.03511,0.113934,1.0793,0.136644,-0.145363,-2.67722,-0.29029,-0.901886,2.38313,0.280986,-0.678169,3.39609,-1.16254,-1.26243,-3.35007,2.87452,0.172717,3.83137,2.82412,-0.48409,0.419293,-0.278254,-6.43623,-0.148103,-14.761,5.83158,1.93968,-1.31328,3.61175,-2.63053,-5.22651,3.02766,-0.294273,5.85586,3.4346,-2.94721,-3.35045
0.573333,1.03653,0.113997,1.07453,0.139907,-0.14862,-2.67165,-0.303108,-0.911737,2.36858,0.277664,-0.693325,3.38534,-1.17503,-1.27722,-3.34915,2.86593,0.169697,3.83567,2.81607,-0.485812,0.434462,-0.248441,-6.41687,-0.163947,-8.4618,5.808,11.2818,-4.47319,-0.517083,-5.75465,-1.06484,-0.00591803,-6.57252,-0.431642,6.54794,-0.210115,-0.242647
0.58,1.02842,0.133849,1.07474,-2.94797,-3.01317,0.484214,6.10305,-0.923697,-16.4092,-6.12223,5.5601,6.25872,-1.14761,-4.98529,-3.3582,9.1468,0.127881,2.81398,3.7549,3.06651,0.422678,-0.268969,-6.37759,6.14056,-5.33184,3.6114,5.06697,-7.59722,-2.68658,3.64443,-5.2185,3.03263,5.96649,5.86157,3.43756,-2.94902,-3.34224
0.586666,1.04596,0.108853,1.07809,0.104384,-0.0383789,-2.66777,-0.272706,-0.787048,2.37632,0.243387,-0.596864,3.31289,-1.14998,-1.27218,-3.34063,2.89892,0.17956,3.82321,2.81492,-0.456595,0.399325,2.80753,-2.95529,-2.87786,-11.7626,3.6502,10.932,-1.17159,3.49805,-2.32845,-5.32675,-9.32464,-0.243352,5.84868,0.369574,-0.475418,-6.31342
0.593333,1.04666,0.109029,1.0742,0.103531,-0.0404712,-2.6663,-0.27829,-0.792291,2.371,0.239218,-0.604854,3.30602,-1.1574,-1.28157,-3.33996,2.88996,0.176243,3.82804,2.81105,-0.457601,0.401383,2.80785,-2.95572,-2.87712,-11.7623,-2.63166,4.64533,-1.17103,3.49886,-2.32373,-5.32212,-9.32816,-0.249497,5.83019,0.369967,-0.478902,-6.3127
0.6,1.03976,0.114454,1.05872,0.137381,-0.158745,-2.66366,-0.337684,-0.935328,2.33564,0.258759,-0.72959,3.35357,-1.20822,-1.31719,-3.35085,2.8343,0.158342,3.85047,2.79739,-0.48811,0.442667,-0.245486,-0.130581,-0.165404,-5.31742,3.61613,1.8501,-1.33469,-2.61511,-2.60582,-1.08346,-0.0247521,-0.31461,5.83362,0.2608,-0.219972,-0.246197
0.606666,1.03986,0.114656,1.05558,0.132567,-0.160516,-2.66558,-0.341161,-0.937691,2.33538,0.25309,-0.731938,3.34958,-1.21277,-1.32223,-3.35099,2.82663,0.153995,3.84791,2.78962,-0.488357,0.431213,-0.274872,-0.148958,-6.43346,-2.18859,-0.453435,8.2086,-1.31766,3.62389,-2.624,-5.19819,3.00708,-0.333732,5.84682,0.288293,-0.207884,-6.49536
0.613333,1.04136,0.114729,1.05055,0.136586,-0.164182,-2.65992,-0.352861,-0.944943,2.31784,0.249803,-0.747391,3.33949,-1.22131,-1.33548,-3.35193,2.81628,0.1507,3.85102,2.78309,-0.488395,0.445698,-0.24278,-0.129337,-0.166378,-8.45617,-0.476998,-1.29525,-1.33833,-2.60866,-2.60883,5.19022,-0.0298521,-0.327808,5.84008,0.257679,-0.225848,-0.247838
0.62,1.04144,0.114897,1.04734,0.131403,-0.166377,-2.66199,-0.356777,-0.947418,2.31814,0.243553,-0.749419,3.33544,-1.22577,-1.33978,-3.35445,2.80854,0.146822,3.85158,2.77987,-0.487616,0.433468,-0.272608,-0.148913,-0.15128,-5.32561,3.60014,-1.22217,-1.3208,-2.65317,-2.62935,1.09422,3.01087,-0.346981,-0.428232,0.285804,-0.210857,-0.211992
0.626666,1.04998,0.109898,1.05406,0.0994981,-0.0530083,-2.65824,-0.306561,-0.81576,2.3398,0.21671,-0.644357,3.2726,-1.19024,-1.3252,-3.34623,2.84424,0.156814,3.83592,2.7818,-0.457768,0.407245,2.81605,-2.95817,-2.87198,0.809106,-2.624,4.6309,1.96902,-0.375184,-5.46512,0.987424,3.23213,6.00338,-0.439961,0.364921,-0.495284,-6.3128
0.633333,1.04371,0.115005,1.03805,0.134486,-0.172912,-2.65379,-0.379425,-0.959091,2.29063,0.233471,-0.772207,3.31767,-1.24148,-1.36003,-0.215855,0.350897,-3.00214,3.8516,2.76283,-0.48751,0.44928,-0.237999,-0.129314,-0.168561,0.976192,3.62538,-4.44236,-1.34534,-2.59661,-2.61841,5.17397,6.26111,-0.348676,-0.431532,0.252265,-0.234745,-0.252889
0.64,1.04457,0.115078,1.03389,0.133434,-0.175804,-2.65136,-0.390269,-0.964338,2.28193,0.226608,-0.779643,3.30926,-1.24942,-1.3672,-0.219909,0.357402,-3.00605,3.85545,2.75896,-0.488379,0.450687,-0.236133,-0.128739,-0.169198,-5.30584,3.62793,1.83937,-1.34963,-2.59179,-2.62012,-1.11336,-0.0105341,-0.356699,5.85527,0.248379,-0.23762,-0.252143
0.646666,1.05256,0.110993,1.04057,0.0996205,-0.05962,-2.64816,-0.329762,-0.832992,2.3193,0.201873,-0.669488,3.24893,-1.21569,-1.35132,-0.215674,0.32084,-2.99787,3.83778,2.76045,-0.461842,0.421878,2.85731,-2.98643,-2.87617,10.238,-0.534116,-1.72529,-1.17549,3.59313,-2.28647,-7.2926,0.197528,-0.283607,5.8425,0.330788,-0.536105,-6.36382
0.653333,1.05437,0.114538,1.04318,3.24752,-3.0877,0.511004,3.059,-2.21319,2.69304,6.26608,-0.662157,6.09274,1.19444,-4.93213,-0.143585,-0.331563,-0.338529,2.90249,3.78499,3.18251,0.44313,2.85159,-3.00902,-2.87178,0.819308,3.67372,-4.87587,-4.32266,-0.463512,7.17486,-1.02697,0.215323,-0.29389,5.83026,-2.80363,-2.5855,-3.20857
0.66,1.05287,0.110453,1.03365,0.0906568,-0.0650671,-2.6467,-0.3497,-0.841259,2.3154,0.182422,-0.673503,3.23501,-1.23232,-1.35844,-0.221799,0.331547,-3.00655,3.84279,2.7512,-0.465136,0.411089,2.83087,-2.95696,-2.86314,10.2433,5.75509,-4.80091,1.96672,-0.408858,0.828415,-5.26829,3.28145,-0.314485,5.85587,3.49585,-2.61779,-3.1727
0.666666,1.04624,0.114889,1.01844,0.120162,-0.185374,-2.64381,-0.44131,-0.981479,2.25552,0.187092,-0.795714,3.2731,-1.28553,-1.38801,-0.228767,0.37938,-3.0245,3.8648,2.73793,-0.495313,0.439816,-0.262879,-0.154325,-0.150075,10.4069,-0.48596,-10.6629,-4.48564,-0.51975,0.501821,-5.14926,3.08436,5.87486,-0.382183,0.269726,-0.226712,-0.204141
0.673333,1.04682,0.114764,1.01422,0.116897,-0.187291,-2.63956,-0.459362,-0.984897,2.24353,0.174188,-0.800301,3.26114,-1.29651,-1.39475,-0.227743,0.383851,-3.03003,3.86403,2.72873,-0.496578,0.44128,-0.261328,-0.15698,-0.151191,10.4143,-0.490131,-10.6582,-4.48917,-0.52768,0.502117,-5.14213,3.09847,5.86457,-0.379766,0.26743,-0.23744,-0.20745
0.68,1.05453,0.111145,1.02025,0.0867909,-0.0701435,-2.62959,-0.390141,-0.855382,2.28712,0.153651,-0.691892,3.20095,-1.26518,-1.38218,-0.224487,0.34684,-3.02302,3.85092,2.73072,-0.471928,0.420913,2.8755,-2.98451,-2.85922,13.3942,3.68428,-11.1418,1.96235,-0.50022,-5.39423,-7.3215,0.247438,-0.324437,-0.416809,0.31362,-0.565997,-6.36285
0.686666,1.05416,0.110521,1.01753,0.0790822,-0.0741425,-2.62791,-0.40552,-0.85674,2.28277,0.137948,-0.691046,3.19256,-1.27226,-1.38281,-0.226857,0.348092,-3.02545,3.84849,2.72233,-0.470511,0.406183,2.84885,-2.95406,-2.84409,13.4005,-2.61071,-7.92815,-1.17563,3.59796,-2.27695,-5.24458,9.60065,-0.348758,5.88549,3.48252,-2.58833,-3.17529
0.693333,1.04786,0.114009,1.00247,0.107588,-0.193545,-2.62294,-0.518125,-0.988613,2.19983,0.129073,-0.812912,3.2179,-1.32441,-1.41193,-0.229918,0.391651,-3.03974,3.86075,2.70227,-0.493966,0.440889,-0.254767,-0.161438,-6.43039,10.4346,-0.501495,-10.6445,-1.36885,3.69643,-2.62702,-5.12027,-3.15661,-0.460623,5.91128,0.256766,-0.243094,-6.48117
0.7,1.04795,0.113675,0.998769,0.104527,-0.194968,-2.61669,-0.536665,-0.987325,2.18525,-3.02855,-2.32581,0.0599748,-1.33207,-1.41631,-0.230535,0.393265,-3.04179,3.86178,2.69571,-0.493165,0.439941,-0.250678,-0.162824,-6.42865,7.30236,-2.63625,5.07202,-1.37788,3.70808,-2.62291,-5.1116,3.13835,-0.477148,5.90762,0.252799,-0.243569,-0.195074
0.706666,1.04773,0.113279,0.995332,0.101516,-0.195489,-2.61077,-0.552024,-0.984355,2.17305,0.0975709,-0.817041,3.18491,-1.33815,-1.41989,-0.230332,0.395212,-3.04326,3.86021,2.68898,-0.490303,0.438149,-0.244726,-0.163791,-6.42437,4.16993,-0.50922,-4.34483,-4.53202,-0.577165,6.80421,-5.1024,-3.13315,-0.496475,5.89814,0.247327,-0.24035,-0.188553
0.713333,1.05387,0.110758,1.00198,0.071968,-0.0781533,-2.59903,-0.459192,-0.855598,2.23739,0.089976,-0.705874,3.13498,-1.30142,-1.40499,-0.226923,0.359949,-3.03636,3.84522,2.69472,-0.466159,0.405741,2.90821,-2.98784,-2.82904,7.14098,-2.59047,7.74614,-1.19166,3.72369,-2.18868,-1.07019,0.290766,-0.393199,5.85088,3.42397,-2.55778,-3.21442
0.719999,1.05261,0.110112,0.999974,0.0637089,-0.0796506,-2.59773,-0.468113,-0.851351,2.23727,0.0758849,-0.69983,3.12546,-1.30386,-1.40186,-0.228006,0.361642,-3.03656,3.84711,2.69326,-0.464206,0.388164,2.89113,-2.95621,-2.80896,4.00875,-0.53883,1.54166,1.95468,-0.545934,-5.35674,-5.2132,3.3589,-0.421944,5.85204,0.309757,-0.570756,-6.31089
0.726666,1.04641,0.112195,0.985971,0.093819,-0.192067,-2.59445,-0.581465,-0.970268,2.14828,0.0582057,-0.814296,3.13668,-1.35065,-1.42662,-0.228782,0.400865,-3.047,3.86049,2.67662,-0.484989,0.435327,-0.218879,-0.166111,-0.133479,4.20729,-0.525889,1.97291,1.71288,-0.618087,0.519968,-5.07514,3.19038,-0.563113,5.89112,3.3765,3.37734,-3.31341
0.733333,1.04561,0.111943,0.983339,0.0917336,-0.189505,-2.59063,-0.584223,-0.965203,2.14574,0.0493107,-0.811051,3.12376,-1.35274,-1.42725,-0.228947,0.40199,-3.04841,3.86013,2.67296,-0.48319,0.434359,-0.207864,-0.166916,-0.131145,1.07928,3.67561,-1.15608,1.69809,-0.629698,0.514771,-5.06665,3.20268,-0.590577,5.88187,3.37185,3.37468,2.97799
0.739999,1.04463,0.111454,0.981296,0.0946056,-0.182726,-2.58381,-0.57976,-0.956088,2.14278,0.0448068,-0.806771,3.10806,-1.35178,-1.42727,-0.228002,0.40251,-3.04854,3.8611,2.6702,-0.481692,0.433003,-0.180379,-0.148043,-0.123347,-2.06924,-0.520119,2.00832,-1.34959,-2.51405,0.199786,-5.06299,3.19619,0.607355,3.26906,0.202285,-0.23161,-0.166821
0.746666,1.04356,0.111161,0.979323,0.0938177,-0.17815,-2.58008,-0.576569,-0.949501,2.14324,0.0397403,-0.80146,3.09671,-1.35156,-1.42612,-0.225159,0.403368,-3.05063,3.8618,2.66768,-0.480141,0.432946,-0.166475,-0.142428,-0.121762,-2.06069,-0.527201,2.022,-1.38037,-2.50377,0.226424,-5.05318,3.17733,0.642197,3.2062,0.18992,-0.228789,-0.157132
0.753333,1.04317,0.110886,0.976678,0.10328,-0.169252,-2.56936,-0.570566,-0.941052,2.13331,0.0401464,-0.80213,3.07871,-1.35112,-1.43049,-0.222159,0.403392,-3.05209,3.85872,2.66016,-0.478482,0.446887,-0.115979,-0.0988242,-0.136476,-2.05109,-0.546235,-1.1691,-1.46961,-2.43828,0.269676,-1.23295,0.142315,0.664574,3.10155,0.130708,-0.237047,-0.183564
0.759999,1.04236,0.111117,0.974659,0.0940248,-0.169594,-2.57179,-0.572102,-0.940029,2.13983,0.0325152,-0.795425,3.07664,-1.35288,-1.42746,-0.214504,0.405139,-3.05812,3.85884,2.65949,-0.476553,0.447343,-0.12081,-0.127415,-0.140509,-2.00914,-0.585674,-1.16107,-1.56392,-2.42612,-2.68025,-1.24574,0.167358,-0.710021,5.8619,0.155153,-0.233985,-0.155179
0.766666,1.04111,0.110977,0.973633,0.0923573,-0.165003,-2.56958,-0.56507,-0.933845,2.14448,0.0305706,-0.788482,3.06974,-1.35022,-1.42366,-0.210252,0.404592,-3.06206,3.86578,2.66254,-0.4772,0.446015,-0.108064,-0.12576,-0.138505,-2.00255,-0.600683,-1.14699,-1.58272,-2.42429,-2.70248,-1.24755,0.156393,-0.748253,5.87215,0.14398,-0.232463,-0.139389
0.773333,1.03926,0.110393,0.973724,0.0999879,-0.154567,-2.56062,-0.549256,-0.921162,2.14493,0.034728,-0.781619,3.05658,-1.34331,-1.42031,-0.205385,0.40417,-3.06338,3.86555,2.66118,-0.476571,0.44312,-0.0769606,-0.086382,-0.133728,-2.03779,-0.588853,-1.12538,-1.54379,-2.42743,0.256235,-1.23617,0.137288,0.782379,3.04034,0.089522,-0.227125,-0.139092
0.779999,1.0378,0.110303,0.973568,0.0983263,-0.150657,-2.55757,-0.542033,-0.914873,2.15036,0.0335607,-0.774562,3.05179,-1.33942,-1.41587,-0.200152,0.403346,-3.06829,3.85915,2.66006,-0.472601,0.44127,-0.066324,-0.0840505,-0.133547,-2.03958,-0.608634,-1.11146,-1.56027,-2.42835,0.243545,-1.22758,0.162613,0.824368,3.05011,0.0755002,-0.225166,-0.12063
0.786666,1.03541,0.110169,0.974793,0.0848064,-0.151423,-2.5625,-0.536951,-0.91025,2.16915,0.0274494,-0.759675,3.05633,-1.33531,-1.40339,-0.193477,0.403777,-3.07355,3.86497,2.66702,-0.473625,0.427608,-0.0886975,-0.123728,-0.118791,-2.05275,-0.612474,2.11432,-1.50867,-2.48294,0.222284,-5.06081,3.18103,0.883157,3.1006,0.107728,-0.214364,-0.0689063
0.793333,1.03373,0.110132,0.975406,0.0815489,-0.147715,-2.55884,-0.530625,-0.903348,2.17664,0.0255098,-0.751263,3.05242,-1.33125,-1.39714,-0.1874,0.402648,-3.0784,3.864,2.67026,-0.471921,0.427393,-0.0794107,-0.123823,-0.118526,-2.05924,-0.629694,2.12664,-4.65843,-0.651437,-2.93007,-5.06424,3.17888,0.930343,3.09662,0.0937391,-0.216419,-0.051408
0.799999,1.03196,0.110168,0.976514,0.0777593,-0.14419,-2.55482,-0.524279,-0.896326,2.18533,0.0238399,-0.742131,3.04987,-1.32657,-1.39042,-0.180612,0.400885,-3.08439,3.85685,2.67171,-0.46963,0.427304,-0.0699614,-0.126258,-0.119997,-2.06393,-0.647604,2.13968,-1.52081,-2.49572,0.197347,-5.06692,3.18222,0.975982,3.11013,0.0833607,-0.215521,-0.0331633
0.806666,1.03016,0.110241,0.978045,0.0735923,-0.140864,-2.55023,-0.518779,-0.889051,2.19386,0.0219406,-0.73278,3.04752,-1.32173,-1.38237,-3.31344,2.74293,0.0505211,3.857,2.67878,-0.469834,0.427664,-0.0606755,-0.13002,-0.121548,1.07245,3.80569,-0.988805,-1.52101,-2.50083,0.187243,-5.06768,3.18975,1.0217,3.11316,0.0736191,-0.215753,-0.0153334
0.813333,1.02831,0.110378,0.980049,0.069788,-0.137706,-2.54496,-0.513208,-0.881769,2.20234,0.0206609,-0.723471,3.04587,-1.31625,-1.37296,-3.3027,2.74607,0.0428037,3.8604,2.6883,-0.470805,0.427711,-0.0497687,-0.135028,-0.122284,1.0673,3.81824,-0.976386,-1.51649,-2.50236,0.17986,-5.06613,3.19566,1.06487,3.11985,0.0668379,-0.217458,0.00116484
0.819999,1.02648,0.110605,0.982646,0.0657179,-0.135563,-2.53833,-0.509373,-0.874207,2.20958,0.0197041,-0.712047,3.04642,-1.30978,-1.35982,-3.29183,2.75003,0.0352529,3.85661,2.6917,-0.471776,0.427709,-0.0404724,-0.139709,-0.124891,1.06023,3.83321,-0.96614,-1.51273,-2.50519,0.172671,-5.06479,3.20798,1.10933,3.12731,0.0579547,-0.216866,0.0197858
0.826666,1.02442,0.110846,0.985685,0.0619246,-0.132831,-2.53167,-0.503823,-0.866134,2.21902,0.0190182,-0.70151,3.04584,-1.30256,-1.34772,-3.28522,2.75594,0.0289,3.85375,2.69979,-0.471236,0.427309,-0.0299299,-0.144808,-0.126903,1.05279,3.8451,-0.954361,-1.50701,-2.50598,0.16749,-5.05794,3.21757,1.15171,3.13554,0.0504134,-0.215166,0.0377979
0.833333,1.02308,0.111178,0.988286,0.0669623,-0.124449,-2.51704,-0.495348,-0.854388,2.21782,0.0228455,-0.695652,3.03689,-1.29459,-1.34047,-3.2739,2.76188,0.0213854,3.85054,2.70717,-0.471526,0.436241,0.00619099,-0.113469,-0.13935,1.07732,3.8887,-4.1589,-1.55702,-2.4638,0.159778,-1.23096,0.243216,1.18017,3.12667,1.72698e-05,-0.216437,0.030387
0.839999,1.0208,0.11149,0.992412,0.0632359,-0.12205,-2.50899,-0.489439,-0.844982,2.22643,0.022454,-0.684224,3.03629,-1.28502,-1.32497,-3.26297,2.76882,0.0132818,3.847,2.71883,-0.470262,0.434423,0.0182088,-0.120417,-0.140084,1.07105,3.89938,-4.14839,-1.54689,-2.4594,0.159952,-1.23555,0.248757,1.21855,3.13988,-0.00529995,-0.212882,0.0481866
0.846666,1.01842,0.111883,0.997132,0.0601033,-0.119491,-2.49966,-0.482872,-0.834569,2.23461,0.0227271,-0.672134,3.03553,-1.27389,-1.30733,-3.25303,2.77787,0.00565864,3.84297,2.73053,-0.469325,0.432488,0.0308826,-0.125451,-0.141209,1.06075,3.90903,-4.13896,-1.53846,-2.45349,0.161808,-1.23663,0.242913,1.25632,3.15105,-0.0116498,-0.208274,0.0667458
0.853333,1.01583,0.112219,1.0024,0.0568081,-0.117015,-2.48943,-0.476313,-0.822924,2.24234,0.0227899,-0.65916,3.0345,-1.2614,-1.28777,-3.24352,2.78745,-0.00105405,3.83732,2.74272,-0.466964,0.429915,0.0428955,-0.130741,-0.141804,1.05065,3.91883,-4.13132,-1.52959,-2.44783,0.166042,-1.24119,0.244325,1.29376,3.16425,-0.0158571,-0.202605,0.0886695
0.859999,1.01312,0.112515,1.00826,0.053685,-0.114899,-2.47816,-0.469856,-0.810307,2.24922,0.0225498,-0.645677,3.03289,-1.24694,-1.26598,-3.23409,2.79803,-0.00674257,3.83064,2.75492,-0.463899,0.427049,0.0547417,-0.135506,-0.142544,1.03817,3.92812,-4.12564,-1.52155,-2.44184,0.172644,-1.24511,0.240055,1.33137,3.17677,-0.0207299,-0.194499,0.108601
0.866666,1.01023,0.112825,1.01472,0.0511426,-0.113042,-2.46564,-0.46304,-0.796918,2.25533,0.0230297,-0.631853,3.03146,-1.2305,-1.24197,-3.22441,2.80997,-0.0118617,6.96336,0.37454,-3.60212,0.423697,0.066397,-0.139913,-0.143832,1.02543,3.93695,-4.12044,-1.51404,-2.43562,0.180802,-1.24922,0.233979,1.36931,3.19211,-0.0264141,-0.187116,0.128971
0.873333,1.00749,0.113136,1.0217,0.0482735,-0.11203,-2.45182,-0.457789,-0.782794,2.25981,0.0224915,-0.617898,3.02935,-1.21233,-1.21568,-3.21499,2.82257,-0.0154555,6.95426,0.360982,-3.59859,0.419167,0.077833,-0.145246,-0.145638,1.01367,3.9467,-4.11461,-1.50602,-2.42695,0.190278,-1.25212,0.221898,1.40451,3.21076,-0.0296493,-0.173817,0.148214
0.879999,1.00452,0.113512,1.02923,0.0458647,-0.11088,-2.43752,-0.450902,-0.767797,2.26482,0.0232866,-0.603195,3.02823,-1.19186,-1.18722,-3.20643,2.83683,-0.0177863,6.94458,0.346225,-3.59456,0.414456,0.0896514,-0.151088,-0.146063,1.00186,3.95521,-4.11193,-1.49511,-2.41839,0.203825,-1.2567,0.204234,1.43974,3.22752,-0.0322854,-0.163816,0.168201
